LXP^C,Lexington Realty Trust,n/a,n/a,https://www.nasdaq.com/symbol/lxp^c
LPL,LG Display Co., Ltd.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lpl
USA,Liberty All-Star Equity Fund,n/a,n/a,https://www.nasdaq.com/symbol/usa
ASG,Liberty All-Star Growth Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/asg
LBRT,Liberty Oilfield Services Inc.,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/lbrt
LPT,Liberty Property Trust,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/lpt
LSI,Life Storage, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/lsi
LITB,LightInTheBox Holding Co., Ltd.,Consumer Services,Catalog/Specialty Distribution,https://www.nasdaq.com/symbol/litb
LNC,Lincoln National Corporation,Finance,Life Insurance,https://www.nasdaq.com/symbol/lnc
LNC.WS,Lincoln National Corporation,n/a,n/a,https://www.nasdaq.com/symbol/lnc.ws
LNN,Lindsay Corporation,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/lnn
LN,LINE Corporation,Technology,Computer Software: Programming, Data Processing,https://www.nasdaq.com/symbol/ln
LGF.A,Lions Gate Entertainment Corporation,n/a,n/a,https://www.nasdaq.com/symbol/lgf.a
LGF.B,Lions Gate Entertainment Corporation,n/a,n/a,https://www.nasdaq.com/symbol/lgf.b
LAD,Lithia Motors, Inc.,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/lad
LAC,Lithium Americas Corp.,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/lac
LYV,Live Nation Entertainment, Inc.,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/lyv
LYG,Lloyds Banking Group Plc,Finance,Commercial Banks,https://www.nasdaq.com/symbol/lyg
SCD,LMP Capital and Income Fund Inc.,n/a,n/a,https://www.nasdaq.com/symbol/scd
LMT,Lockheed Martin Corporation,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/lmt
L,Loews Corporation,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/l
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,Capital Goods,Building Materials,https://www.nasdaq.com/symbol/loma
LPX,Louisiana-Pacific Corporation,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/lpx
LOW,Lowe&#39;s Companies, Inc.,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/low
LXU,Lsb Industries Inc.,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/lxu
LKSD,LSC Communications, Inc.,Miscellaneous,Publishing,https://www.nasdaq.com/symbol/lksd
LTC,LTC Properties, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ltc
LUB,Luby&#39;s, Inc.,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/lub
LL,Lumber Liquidators Holdings, Inc,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/ll
LXFR,Luxfer Holdings PLC,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/lxfr
LXFT,Luxoft Holding, Inc.,Technology,EDP Services,https://www.nasdaq.com/symbol/lxft
LDL,Lydall, Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/ldl
WLH,Lyon William Homes,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/wlh
LYB,LyondellBasell Industries NV,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/lyb
MTB,M&T Bank Corporation,Finance,Major Banks,https://www.nasdaq.com/symbol/mtb
MTB.WS,M&T Bank Corporation,n/a,n/a,https://www.nasdaq.com/symbol/mtb.ws
MTB^,M&T Bank Corporation,n/a,n/a,https://www.nasdaq.com/symbol/mtb^
MTB^C,M&T Bank Corporation,n/a,n/a,https://www.nasdaq.com/symbol/mtb^c
MDC,M.D.C. Holdings, Inc.,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/mdc
MHO,M/I Homes, Inc.,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/mho
MAC,Macerich Company (The),Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mac
CLI,Mack-Cali Realty Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/cli
MFD,Macquarie First Trust Global,n/a,n/a,https://www.nasdaq.com/symbol/mfd
MGU,Macquarie Global Infrastructure Total Return Fund Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mgu
MIC,Macquarie Infrastructure Corporation ,Energy,Oil Refining/Marketing,https://www.nasdaq.com/symbol/mic
BMA,Macro Bank Inc.,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bma
M,Macy&#39;s Inc,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/m
MCN,Madison Covered Call & Equity Strategy Fund,n/a,n/a,https://www.nasdaq.com/symbol/mcn
MSP,Madison Strategic Sector Premium Fund,n/a,n/a,https://www.nasdaq.com/symbol/msp
MMP,Magellan Midstream Partners L.P.,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/mmp
MGA,Magna International, Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/mga
MX,MagnaChip Semiconductor Corporation,Technology,Semiconductors,https://www.nasdaq.com/symbol/mx
MH^A,Maiden Holdings, Ltd.,n/a,n/a,https://www.nasdaq.com/symbol/mh^a
MH^C,Maiden Holdings, Ltd.,n/a,n/a,https://www.nasdaq.com/symbol/mh^c
MH^D,Maiden Holdings, Ltd.,n/a,n/a,https://www.nasdaq.com/symbol/mh^d
MHLA,Maiden Holdings, Ltd.,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mhla
MHNC,Maiden Holdings, Ltd.,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mhnc
MAIN,Main Street Capital Corporation,n/a,n/a,https://www.nasdaq.com/symbol/main
MSCA.CL,Main Street Capital Corporation,n/a,n/a,https://www.nasdaq.com/symbol/msca.cl
MMD,MainStay MacKay DefinedTerm Municipal Opportunitie,n/a,n/a,https://www.nasdaq.com/symbol/mmd
MNK,Mallinckrodt plc,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mnk
MZF,Managed Duration Investment Grade Municipal Fund,n/a,n/a,https://www.nasdaq.com/symbol/mzf
MANU,Manchester United Ltd.,Consumer Services,Services-Misc. Amusement & Recreation,https://www.nasdaq.com/symbol/manu
MTW,Manitowoc Company, Inc. (The),Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/mtw
MN,Manning & Napier, Inc.,Finance,Investment Managers,https://www.nasdaq.com/symbol/mn
MAN,ManpowerGroup,Technology,Professional Services,https://www.nasdaq.com/symbol/man
MFC,Manulife Financial Corp,Finance,Life Insurance,https://www.nasdaq.com/symbol/mfc
MRO,Marathon Oil Corporation,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mro
MPC,Marathon Petroleum Corporation,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/mpc
MMI,Marcus & Millichap, Inc.,Finance,Real Estate,https://www.nasdaq.com/symbol/mmi
MCS,Marcus Corporation (The),Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/mcs
MRIN,Marin Software Incorporated,Technology,EDP Services,https://www.nasdaq.com/symbol/mrin
MPX,Marine Products Corporation,Capital Goods,Marine Transportation,https://www.nasdaq.com/symbol/mpx
HZO,MarineMax, Inc.,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/hzo
MKL,Markel Corporation,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mkl
VAC,Marriot Vacations Worldwide Corporation,Finance,Real Estate,https://www.nasdaq.com/symbol/vac
MMC,Marsh & McLennan Companies, Inc.,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/mmc
MLM,Martin Marietta Materials, Inc.,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/mlm
MAS,Masco Corporation,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/mas
DOOR,Masonite International Corporation,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/door
MTZ,MasTec, Inc.,Basic Industries,Water Supply,https://www.nasdaq.com/symbol/mtz
MA,Mastercard Incorporated,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/ma
MTDR,Matador Resources Company,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mtdr
MTRN,Materion Corporation,Capital Goods,Industrial Specialties,https://www.nasdaq.com/symbol/mtrn
MATX,Matson, Inc.,Consumer Services,Marine Transportation,https://www.nasdaq.com/symbol/matx
MLP,Maui Land & Pineapple Company, Inc.,Finance,Real Estate,https://www.nasdaq.com/symbol/mlp
MAXR,Maxar Technologies Ltd.,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/maxr
MMS,Maximus, Inc.,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/mms
MXL,MaxLinear, Inc,Technology,Semiconductors,https://www.nasdaq.com/symbol/mxl
MBI,MBIA, Inc.,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mbi
MKC,McCormick & Company, Incorporated,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/mkc
MKC.V,McCormick & Company, Incorporated,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/mkc.v
MDR,McDermott International, Inc.,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mdr
MCD,McDonald&#39;s Corporation,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/mcd
MUX,McEwen Mining Inc.,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/mux
MCK,McKesson Corporation,Health Care,Other Pharmaceuticals,https://www.nasdaq.com/symbol/mck
MDU,MDU Resources Group, Inc.,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/mdu
MTL,Mechel PAO,Basic Industries,Steel/Iron Ore,https://www.nasdaq.com/symbol/mtl
MTL^,Mechel PAO,n/a,n/a,https://www.nasdaq.com/symbol/mtl^
MRT,MedEquities Realty Trust, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mrt
MPW,Medical Properties Trust, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mpw
MED,MEDIFAST INC,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/med
MCC,Medley Capital Corporation,n/a,n/a,https://www.nasdaq.com/symbol/mcc
MCV,Medley Capital Corporation,n/a,n/a,https://www.nasdaq.com/symbol/mcv
MCX,Medley Capital Corporation,n/a,n/a,https://www.nasdaq.com/symbol/mcx
MDLQ,Medley LLC,Finance,Investment Managers,https://www.nasdaq.com/symbol/mdlq
MDLX,Medley LLC,Finance,Investment Managers,https://www.nasdaq.com/symbol/mdlx
MDLY,Medley Management Inc.,Finance,Investment Managers,https://www.nasdaq.com/symbol/mdly
MD,Mednax, Inc,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/md
MDT,Medtronic plc,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/mdt
MRK,Merck & Company, Inc.,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/mrk
MCY,Mercury General Corporation,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mcy
MDP,Meredith Corporation,Consumer Services,Newspapers/Magazines,https://www.nasdaq.com/symbol/mdp
MTH,Meritage Corporation,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/mth
MTOR,Meritor, Inc.,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/mtor
MER^K,Merrill Lynch & Co., Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mer^k
MER^P,Merrill Lynch & Co., Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mer^p
PIY,Merrill Lynch Depositor, Inc.,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/piy
MTR,Mesa Royalty Trust,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mtr
MSB,Mesabi Trust,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/msb
MEI,Methode Electronics, Inc.,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/mei
MET,MetLife, Inc.,Finance,Life Insurance,https://www.nasdaq.com/symbol/met
MET^A,MetLife, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/met^a
MCB,Metropolitan Bank Holding Corp.,Finance,Major Banks,https://www.nasdaq.com/symbol/mcb
MTD,Mettler-Toledo International, Inc.,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/mtd
MXE,Mexico Equity and Income Fund, Inc. (The),n/a,n/a,https://www.nasdaq.com/symbol/mxe
MXF,Mexico Fund, Inc. (The),n/a,n/a,https://www.nasdaq.com/symbol/mxf
MFA,MFA Financial, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mfa
MFA^B,MFA Financial, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mfa^b
MFO,MFA Financial, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mfo
MFCB,MFC Bancorp Ltd.,Finance,Commercial Banks,https://www.nasdaq.com/symbol/mfcb
MCR,MFS Charter Income Trust,n/a,n/a,https://www.nasdaq.com/symbol/mcr
MGF,MFS Government Markets Income Trust,n/a,n/a,https://www.nasdaq.com/symbol/mgf
MIN,MFS Intermediate Income Trust,n/a,n/a,https://www.nasdaq.com/symbol/min
MMT,MFS Multimarket Income Trust,n/a,n/a,https://www.nasdaq.com/symbol/mmt
MFM,MFS Municipal Income Trust,n/a,n/a,https://www.nasdaq.com/symbol/mfm
MFV,MFS Special Value Trust,n/a,n/a,https://www.nasdaq.com/symbol/mfv
MTG,MGIC Investment Corporation,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/mtg
MGP,MGM Growth Properties LLC,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mgp
MGM,MGM Resorts International,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/mgm
KORS,Michael Kors Holdings Limited,Consumer Non-Durables,Apparel,https://www.nasdaq.com/symbol/kors
MFGP,Micro Focus Intl PLC,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mfgp
MAA,Mid-America Apartment Communities, Inc.,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/maa
MAA^I,Mid-America Apartment Communities, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/maa^i
MSL,MidSouth Bancorp,Finance,Major Banks,https://www.nasdaq.com/symbol/msl
MPO,MIDSTATES PETROLEUM COMPANY, INC.,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mpo
MCRN,Milacron Holdings Corp.,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mcrn
MLR,Miller Industries, Inc.,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/mlr
HIE,Miller/Howard High Income Equity Fund,n/a,n/a,https://www.nasdaq.com/symbol/hie
MTX,Minerals Technologies Inc.,Basic Industries,Major Chemicals,https://www.nasdaq.com/symbol/mtx
MP^D,Mississippi Power Company,n/a,n/a,https://www.nasdaq.com/symbol/mp^d
MG,Mistras Group Inc,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/mg
MTU,Mitsubishi UFJ Financial Group Inc,Finance,Commercial Banks,https://www.nasdaq.com/symbol/mtu
MIXT,MiX Telematics Limited,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mixt
MFG,Mizuho Financial Group, Inc.,Finance,Major Banks,https://www.nasdaq.com/symbol/mfg
MBT,Mobile TeleSystems OJSC,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/mbt
MODN,Model N, Inc.,Technology,Computer Software: Programming, Data Processing,https://www.nasdaq.com/symbol/modn
MOD,Modine Manufacturing Company,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/mod
MC,Moelis & Company,Finance,Investment Managers,https://www.nasdaq.com/symbol/mc
MHK,Mohawk Industries, Inc.,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/mhk
MOH,Molina Healthcare Inc,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/moh
TAP,Molson Coors Brewing  Company,Consumer Non-Durables,Beverages (Production/Distribution),https://www.nasdaq.com/symbol/tap
TAP.A,Molson Coors Brewing  Company,n/a,n/a,https://www.nasdaq.com/symbol/tap.a
MNR,Monmouth Real Estate Investment Corporation,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/mnr
MNR^C,Monmouth Real Estate Investment Corporation,n/a,n/a,https://www.nasdaq.com/symbol/mnr^c
MON,Monsanto Company,Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/mon
MCO,Moody&#39;s Corporation,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/mco
MOG.A,Moog Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mog.a
MOG.B,Moog Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mog.b
MS,Morgan Stanley,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ms
MS^A,Morgan Stanley,n/a,n/a,https://www.nasdaq.com/symbol/ms^a
MS^E,Morgan Stanley,n/a,n/a,https://www.nasdaq.com/symbol/ms^e
MS^F,Morgan Stanley,n/a,n/a,https://www.nasdaq.com/symbol/ms^f
MS^G,Morgan Stanley,n/a,n/a,https://www.nasdaq.com/symbol/ms^g
MS^I,Morgan Stanley,n/a,n/a,https://www.nasdaq.com/symbol/ms^i
MS^K,Morgan Stanley,n/a,n/a,https://www.nasdaq.com/symbol/ms^k
APF,Morgan Stanley Asia-Pacific Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/apf
CAF,Morgan Stanley China A Share Fund Inc.,n/a,n/a,https://www.nasdaq.com/symbol/caf
MSD,Morgan Stanley Emerging Markets Debt Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/msd
EDD,Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/edd
MSF,Morgan Stanley Emerging Markets Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/msf
IIF,Morgan Stanley India Investment Fund, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/iif
MOSC,Mosaic Acquisition Corp.,Finance,Business Services,https://www.nasdaq.com/symbol/mosc
MOSC.U,Mosaic Acquisition Corp.,n/a,n/a,https://www.nasdaq.com/symbol/mosc.u
MOSC.WS,Mosaic Acquisition Corp.,n/a,n/a,https://www.nasdaq.com/symbol/mosc.ws
MOS,Mosaic Company (The),Basic Industries,Agricultural Chemicals,https://www.nasdaq.com/symbol/mos
MSI,Motorola Solutions, Inc.,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/msi
MOV,Movado Group Inc.,Consumer Non-Durables,Consumer Specialties,https://www.nasdaq.com/symbol/mov
MPLX,MPLX LP,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/mplx
MRC,MRC Global Inc.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/mrc
ICB,MS Income Securities, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/icb
HJV,MS Structured Asset Corp Saturns GE Cap Corp Series 2002-14,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/hjv
MSA,MSA Safety Incorporporated,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/msa
MSM,MSC Industrial Direct Company, Inc.,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/msm
MSCI,MSCI Inc,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/msci
MSGN,MSG Networks Inc.,Consumer Services,Television Services,https://www.nasdaq.com/symbol/msgn
MLI,Mueller Industries, Inc.,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mli
MWA,MUELLER WATER PRODUCTS,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mwa
MULE,MuleSoft, Inc.,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/mule
MUR,Murphy Oil Corporation,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mur
MUSA,Murphy USA Inc.,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/musa
MVO,MV Oil Trust,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/mvo
MVC,MVC Capital, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mvc
MVCD,MVC Capital, Inc.,n/a,n/a,https://www.nasdaq.com/symbol/mvcd
MYE,Myers Industries, Inc.,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/mye
MYOV,Myovant Sciences Ltd.,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/myov
NBR,Nabors Industries Ltd.,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/nbr
NC,NACCO Industries, Inc.,Consumer Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/nc
NTP,Nam Tai Property Inc.,Finance,Real Estate,https://www.nasdaq.com/symbol/ntp
NTEST,NASDAQ TEST STOCK,n/a,n/a,https://www.nasdaq.com/symbol/ntest
NTEST.A,NASDAQ TEST STOCK,n/a,n/a,https://www.nasdaq.com/symbol/ntest.a
NTEST.B,NASDAQ TEST STOCK,n/a,n/a,https://www.nasdaq.com/symbol/ntest.b
